264216176060682240	505074741	"negative"	@CoreyBmorFit I may come up with a thousand excuses but I&#39;m dragging my ass to camp tom!
264249515090010112	36365161	"neutral"	That&#39;s what the hot Texas sun does to your legs. http://instagr.am/p/RhEbv4qGOo/
264128216564908033	260938531	"objective-OR-neutral"	Watch the #1 ranked Gator swim team take on SEC opponent Texas A Friday, November 2, at 4 pm. http://pinterest.com/pin/83246293083456943/
262487985415663617	633157327	"negative"	German oral exam on the Monday I go back to school and then on the Thursday I have a maths algebra GCSE kill me now
258754663950716929	219302026	"negative"	Oh goodness, Rick Santorum will be in town tomorrow to kick off early voting. North Carolina, a gentle reminder, you&#39;re better than this.
264141462546051074	918750613	"neutral"	Premier League, Championship &amp; FA Cup action this weekend. I&#39;ve spent the last couple hours putting a Treble together! Will post tomorrow!
260598702492766208	233314976	"neutral"	Tomorrow is National #FreeBooth Awareness Day. &#10;Wear Orange so I know it real.
264074278545264640	533402213	"neutral"	@TheFriddle and just as an FYI, wife has tons of real books, I have 5, 2 Levin 1 O&#39;Reilly 1 Hannity 1 from Drew Brees, yours will be my 6th
259070042023542784	172654083	"neutral"	watching it 4 the 2nd time 3shan @Ghasst @hadeeraaageel (watching The Devil Inside) http://gomiso.com/r/2cun9 #TheDevilInside
264097598674178048	40278533	"objective"	November 1st 2003: Manchester United vs Portsmouth. Cristiano Ronaldo scores his first goal for #MUFC at the age of 18 yrs - 269 days old.
264228318130360322	47459436	"positive"	Looking forward to this concert in Vancouver on December 15th...hope to see you all there! Love that city! http://fb.me/2bTg8wjZy
262179782953938944	374861186	"neutral"	I feel like a kid waiting for christmas when it comes to bike parts I want. Please Kenda release your Honey Badger soon.http://bikemech.ca/post/31039504684/new-kenda-honey-badger-tire-coming-out-in-january
263444646116618240	411880983	"positive"	Lol I have to decide between going on a date Saturday or lsu vs bama game...Hahahaha this is easy GEAUX TIGERS
263431660673056768	73191266	"negative"	when is UVa just gonna cancel classes for tomorrow already? JESUS
263034699289608193	41918331	"positive"	Meet the stars of The Dream Factory and win movie tix and Sugar Bowl lift tix tomorrow at SB Presidio at 5pm! http://www.tetongravity.com/films/the-dream-factory/promoter.aspx
258054495190274048	305407992	"neutral"	@kunkel5 bold prediction! I think Tim Howard is gonna get the Hattie tomorrow. 3 long range effort goals
263822544753270784	337888352	"negative"	#TalkLikeYourBestFriend C&#39;mon Big Ben! You&#39;ll never get another ring if you keep throwing pick sixes all the time! @AndrewBurgess95
264174030922346497	32935357	"negative"	@erickmartin oh wow! Did you just trade Elvis? I&#39;m just saying @the_chance44 may not like you! :)
264247068007227392	43520633	"negative"	@hwangprincess Tumblr keeps eating my messages. Something came up tho sobs. ;__; I&#39;ll tell everything tomorrow/tonight. I love you lots ;;
264221447415812096	463474497	"neutral"	Im moving to California on the 16th
264237542306623490	126937541	"negative"	Mao&#39;s cult may have no place in China&#39;s future: As tension increased on the border with India in the early 1960&#39;... http://bit.ly/Ybhd8F
255722911468507136	73840916	"positive"	The Spanish national manager Vicente del Bosque believes Sunday&#39;s El Clasico set the perfect example: http://www.goal.com/en-gb/news/3277/la-liga/2012/10/09/3437920/el-clasico-set-perfect-example-says-del-bosque?source=breakingnews
264255221100851200	75256857	"negative"	Drake, lil Wayne, dr dre, wiz, Mac, all dem haters gonna be jealous of our tweets in the sun rise motha fuckas @kstoj05
264074296152948736	109041471	"neutral"	New Orleans Saints live updates from Joe Vitt, Drew Brees press conferences: Vitt, Brees talk about Monday night... http://bit.ly/Tdy3zU
264219432371515393	195386953	"neutral"	Tomorrow : The Red Devils are going to meet The Gunners , Manchester United against Arsenal , 8:45PM Live On ESPN &amp; ESPN HD . #GGMU
264230525340897280	871881523	"positive"	&quot;Watched one of my fave 2011 movies for the 3rd time.Never fails to make me giggle while making me cry and touch my heart.&quot;-Makoy Gamboa, FB
264210894643404800	377766612	"neutral"	This &quot;Heat fan&quot; asked me &quot; did y&#39;all know Ray Allen plays for The Heat. I was watching the game Tuesday and I was like what? -.-
263678609535934464	232349342	"neutral"	TOMORROW come see ALL IN! at LA&#39;s Comedy Central space. It&#39;s FREE but you need a reservation- call 323-960-5519 pic.twitter.com/t9NgiMyt
260845196147826690	418839256	"negative"	Sooooo.... we think you Whovians may have just crashed the People&#39;s Choice Awards site. - doctorwho: Or,... http://tmblr.co/Z0_d2wVrTLFG
229266031124807680	212631949	"neutral"	@ZeeAyy @SHAZvampz Hahahaha! Busted. I just met Hib today hahaha! Ok on monday kiter buke together gether! :D Free labour included tak? O.o
264111125593993216	323436189	"negative"	Check it out! --&gt; Report: Steelers can&#39;t find hotel, to travel Sun. http://adf.ly/EGgQx
260573892739997696	431267366	"neutral"	@ChrisWarcraft just throwing it out there, Huntsman was the only candidate, including 3rd parties, who had all 3 on his platform.
262877354391638016	550931802	"negative"	Demba Ba is a doubt for Newcastle Utd&#39;s trip to Anfield on Sunday after he limped off yesterday.&#10;&#10;The problem... http://fb.me/2eAQsKCqm
264100921196310528	347791713	"neutral"	Everton at Fulham: Q&amp;A with Cottagers Confidential - Everton travel to Fulham on Saturday, and we talked to Kris... http://ow.ly/2sZcvA
263870986217222144	41779605	"neutral"	The Blazers aint shit tho lmao wait for the Hawks game tomorrow
264249402720411648	43074553	"positive"	@MissAuroraSnow did you buy or rent ? will discuss on skype all this :) sat :)
264194579593560064	520129540	"positive"	&quot;@RikkiRick: Drake may not be the best to y&#39;all but to me he is!&quot; &amp; meeee
251488187673886720	297693948	"negative"	Get the Concords in December, get my camaro into an accident with a brand new civic and get a ticket on top of it
240437538421096449	203164660	"objective"	&quot;My Pain may be the reason for somebody&#39;s laugh, but my laugh must never be the reason for somebody&#39;s pain.&quot;
264155250427043842	856703664	"objective-OR-neutral"	This has to be the 30th time grown ups has been on FX in the past 3 weeks
263986136005873665	49917562	"neutral"	For Throwback Thursday, Elvis and the Beatles...Two huge icons. Which do you like better? Discuss!
263859563260948480	420012254	"positive"	Dwight Howard is dominating this game 29 pts &amp; 9 rebs with 15 minutes left in the game (3 mins in 3rd &amp; whole 4th qtr) #LakersPride
263925564010819585	150168977	"neutral"	Stoke will make a January move for Blackburn&#39;s Martin Olsson and Newcastle are fighting Napoli and Roma for Rive... http://bit.ly/SpgsVx
264194986394914817	62301604	"negative"	I still don&#39;t understand the joke behind Motor boatin&#39;......I&#39;ll ask Tom tomorrow morning. (wink-wink)
244753354704699392	59731537	"neutral"	@timtams3 track down one Gary Ablett and check the go with the lovely Lauren. Don&#39;t fail me lol, I may need to frock up for the Brownlow
264069315555373056	243321943	"positive"	Some analysts are beliving that Tony Romo will have a win against the Falcons Sunday night...yeah ok.
264246661931491328	91445401	"neutral"	On Monday im going to eat so much you might as well call me Jordan and Ally. Im so fucking hungry.
262307355969060864	53713578	"negative"	Whoever is sat next to me tomorrow beware. If we score you may get raped like when Tim Howard scored.
263852686145896448	61811631	"negative"	@TurnOnTheJets #Jets get Big Ben off the field on 3rd down I&#39;m convinced we win. Everything changes. I&#39;m depressed now @mikejets22 @CGROSS97
257127426717536256	525795874	"positive"	We declare heaven is invading NLC for October 31 outreach. Father as it is n heaven we say so it is n r outreach. Sick will be healed
262920009800626176	818033846	"positive"	Great weekend...Roll Tide victory, browsed flea market (played with all the animals), now @ work...Monday...chilly Monday... :-/
260189703104524290	26002642	"negative"	Ike Taylor is the worst starter in the NFL....He must work hard &amp; finish 1st in all sprint drills...How is he still starting?
263872386351386625	518143314	"neutral"	@OhTRIGGA exactly, we play again this Friday and Saturday, against Bucks and the Wizards
264085519338725376	310203059	"neutral"	Oh dear Howard Webb is the referee for the ManU V Arsenal game on Saturday at Old Trafford.
263476266559209473	578073150	"neutral"	@NBCTheVoice @Mari55aAnn I haven&#39;t screamed that loud at the tv since Sun when the Pats kicked it across the pond.
264210202600022016	333254035	"positive"	@bananapielord Serious talk If you and Tyler do a DayZ thing, I can hook you up with a server. &#10;Skype :Ocdsupertoaster &lt;3&#10;Cell : Dinner 1st
263804013814882304	309882940	"positive"	The Series Finale Date of Gossip Girl Will Be December 17 - They say don&#39;t cry because it&#39;s over, smile because it h... http://ow.ly/2sYaX3
263649224531509248	376834713	"negative"	Call us superstitious...our condo does not have a 13th floor. Some Wiki thoughts on the origin of that tradition: http://en.wikipedia.org/wiki/Thirteenth_floor
257283721374347265	33579625	"neutral"	If OSU runs something like that little pop pass they did in the Sugar Bowl a couple years ago, they probably score on this 4th down.
263945907442155520	190589983	"positive"	@Docs357 My 2nd Home after New England was California--70 average temperature-- quiet &amp; nice it is here but 6 mos eskimo-LOL
264258566112833536	911216102	"negative"	He needs to win against the Clippers tomorrow or hell will start to rain down on his ass !
263802387054088192	200567319	"objective-OR-neutral"	I&#39;m going to Black Light Burns at Underworld, Camden in London, United Kingdom - Feb 14 http://bnds.in/QC6UYC
263456645726756864	602211521	"negative"	Chalmers is gonna get fined soon, that the 2nd flop so far?
259752996852887552	20085572	"neutral"	@jah_alpha and todd!! Need to see it! Might watch it tomorrow night! Firework central round here tonight #broxburnmorons
264110811071512576	256623717	"neutral"	And with the almost guaranteed draft day swap of picks, the Pats will get a 4th rounder back when they inevitably move down in the draft.
262461361785827328	475023158	"objective"	12th annual #Intersex Awareness Day marked around the globe http://www.pinknews.co.uk/2012/10/26/12th-annual-intersex-awareness-day-marked-around-the-globe/ via @PinkNews
264016632073027584	634501732	"positive"	@NiallOfficial I look forward to see you with Liam, Louis, Zayn and Harry in &quot;Dancing with the Stars&quot; in France saturday! :)x
263460034904743937	275725536	"negative"	why is Chris Bosh so fuckin&#39; ugly -__- the world may never know.
263748045945049088	459363974	"neutral"	While everyone is out in the freezing cold Trick or Treating, I sit here watching White Collar. Yes, this is how I spend my October 31st.
264210165719527424	355145120	"neutral"	I rememeber I was an 8th grader &amp; In a while were about to be Jr&#39;s WOW .
264003415372337154	20665019	"negative"	@mickygray33 were you shocked at how poor Sunderland were on Tuesday night against a small town from Yorkshire ?
264253207029616641	303919573	"positive"	A never-ending gold rush in China: China, the largest producer of gold, may also become the biggest consumer of ... http://bit.ly/Sv0vNz
264237208289038337	34401265	"negative"	JK bless that this Sunday is the season finale of Downton Abbey. I don&#39;t know how much more crying I can take.
264247040920403968	482199955	"neutral"	@NinaDisco @jordant669 I wonder how it feels to make every girl in the 8th grade cry...Jordan how does it feel?
264080683373309953	602105244	"neutral"	Winter Classic 2013 won&#39;t be canceled Thursday: The NHL will not be canceling the 2013 Winter Classic on Thursda... http://sbn.to/Y8xwDj
264216046074990593	404518187	"positive"	YEAH HAWKS! Going to the ship for the 3rd consecutive year! So proud of everyone -- let&#39;s conquer Gordon&#39;s stupid grass field! #notupinhere!
235387256700018690	197705885	"objective-OR-neutral"	@ashsmithco only one full day left to look after Pat &amp; Pipa will land @ Bristol 00.55 Thurs morning home by 02.00 hrs
264167525636505601	169560199	"objective"	@OMG_itsnenii @ambardiazx3 oh Wordd, Ard well say no more, me and Andy gone be back up there on the 8th of november,
259014416547336192	592318606	"neutral"	lol 7th grade boys, don&#39;t tweet about hitting the gym when you&#39;re probably just eating cheetos &amp; jackin it to wizards of waverly place
253870624244641793	18269126	"neutral"	@ProducerSusan I want Mark&#39;s thots comparing/contrasting Romney from last nite 2 what may have been Santorum; this from Santorum supporter
263750201746026497	46777681	"objective-OR-neutral"	LSU Coach Les Miles said BCS title game has no bearing on Saturday&#39;s matchup with Alabama http://dlvr.it/2PxWMl
263507079145332736	20289081	"neutral"	As much as I&#39;d like to finish &quot;Red Tails,&quot; I gotta hit the rack. Tomorrow&#39;s my boss&#39; last day at work after 15... http://fb.me/18ox7xXWk
264245686315409408	52160078	"neutral"	@amazingdegrace got time for a Skype tonight/tomorrow? Want a pre game chat, last day in before vacation is Saturday.
262535208950190080	110829918	"positive"	@joeovies the run worked for 3 plays. great. and that drive in the 3rd when TOB took it out of glennon&#39;s hands in the RZ? TOB being TOB
264172705354489856	426842538	"neutral"	@alex_sais: And the season begins!!!! Plymouth tomorrow to debut our programs! #TeamUSA #Skyliners
263707536555925504	37524634	"neutral"	21 to go for Alex Smith! #49ers MT @caplannfl: Tom Brady wins AFC player of the week for the 22nd time in his career, tying Peyton Manning.
255300548843155456	426538560	"positive"	The goal-celebration I did when I scored my 2nd goal in the EL CLASICO last Sunday is dedicated to Ellai, my loved one.
245752586601377792	404580628	"positive"	#NW Red Tails for the 1st time!!!
259786957180256256	41106788	"neutral"	&quot;The Man who won the Sugar Bowl may have just won the Backyard Brawl&quot; #GOBLUE #BEATSTATE #HAILTOTHEVICTORS #PUREMICHIGAN
264104803053993984	632301127	"neutral"	A midweek storm on the horizon? Be aware as this storm may bring significant impacts to New England: pic.twitter.com/nBrRCVfx
264076589166370819	298222533	"positive"	All new Teen Mom 2 this monday, I really wanna see it.
262615172047335425	314353941	"positive"	What would complete my Sunday:&#10;The Patriots winning and the bumblebees(steelers) losing. :)
260197662756859905	351312233	"negative"	@Loca_Lesley Well have to have a defensive stand at the beginning of the 3rd. But lord knows Ike Taylor will get beat deep
262721439470346241	38364173	"objective"	who ever wins LSU vs Bama this saturday is going to the National Championship
263850306813702146	21013856	"negative"	@Raptors have no one to blame in the home opener loss - to the Pacers - Except themselves. Lots of bad shots in the 4th! #Toronto #Raptors
263657404355452929	21522718	"positive"	What time is it? @Chilitime Thurs at 8PM! Improv favorite Comedy Central&#39;s Bob Biggerstaff! $5 with promo code: CHILI pic.twitter.com/AMDIoYkQ
264220491240325120	593143078	"negative"	Ew , School tomorrow , it gets tiring making straight A&#39;s -__-
264011728084410369	24144230	"objective-OR-neutral"	#Broncos Peyton Manning named AFC Offensive Player of the month. It&#39;s his 5th such honor, second to Tom Brady&#39;s 6, tied w/ TD.
264095052190609408	25212869	"neutral"	Sometimes you have to look at your life and your choices. And yes for the 10th time I will be telling my hairstylist I want &quot;the Zayn Malik&quot;
263331978772901888	206163846	"objective-OR-neutral"	LSU needs to do one thing to beat Bama. Run! And stop the Run! Win it in the 4th quarter, GEAUX TIGERS!!
264216510564818944	170461738	"positive"	YAAAAAY! Jason is my FAVE!!! &quot;@TheXFactorUSA: ...and like that, @jasonbroccoli becomes the 6th act in the Top 12! #xfactor&quot;
264256182217232384	85985243	"negative"	Watching bad reality television with Drew before he leaves for Georgia tomorrow. Bad reality TV...is that redundant? Haha #ILoveMyBestFriend
264213366468382720	855543997	"neutral"	@justinbieber tomorrow is the justin bieber consert in louisville kentucky i hope i the OLLG
257277446414548992	538354811	"neutral"	Matt Flynn may possibly not be as good as Peyton Manning is but he was the second decision for the Miami Dolphins. U... http://ow.ly/2sFqFj
255388503544840193	379829244	"positive"	Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th frm 8-11 w/ AJA, DREAMTEAM, HQB, DSB&amp;HIB. LEAVE THE BULLSHIT AT THE DOOR.
264230495007690753	16679406	"neutral"	Vallejo this Saturday, Nov 3rd at Concert Pub Galleria in Houston, TX! Showtime @ 10pm. H-town hope to see you there!
264181328507977729	166482355	"positive"	Park Shin Hye will have a Fan Meeting in the Philippines on March! Is it true? o.0 @fae016
256613090441961472	303519851	"negative"	@_KidTurtle chandler &amp; him were going to trade Concords &amp; cool greys, but I was going to tell Da&#39;Shon to not bring them tomorrow.
264207636759732224	261366662	"positive"	@SoonerSweethert Jason will prove himself again tomorrow when he sells out stadiums in more record times.
259730435100254208	103300627	"neutral"	@AyrtonMatthew Oh i&#39;ve got Tim Howard tomorrow as well! how many points you get today?
263467424689565697	19227029	"neutral"	You&#39;ve seen the Honey Badger video: http://youtu.be/4r7wHMg5Yjg. Now get the pizza: sun-dried to... [pic]: http://4sq.com/StUfbj&nbsp; #foursquare
263338672571703297	134634350	"objective"	@_DanGolden And maybe I&#39;m playing Devil&#39;s Advocate, but the same person may have written the Wiki entry as sent out the release.
263946244416745472	413295025	"objective-OR-neutral"	monday is going to be so strange when i go back to school to get my GCSE stuff
264213289616162818	58096606	"negative"	4th quarter Westbrook (Honey Badger) is going to miss James Harden. #ThunderUP
259462951117930496	633424190	"negative"	I have to be up by 6:30 tomorrow for the Rose Parade thingy, the band is playing in it. I don&#39;t even like marching!
263879670678814720	363724251	"positive"	@Bijon_Keswani If we can find a partner for Suarez in Jan, great. Sterling becomes an impact sub. Then in the summer, get a proper 10 and
260825895240093697	20396831	"neutral"	Who&#39;s getting a picture with Chris Jericho on Friday?&#10;&#10;http://ltcds.com/fozzy-chris-jericho-comes-to-looney-tunes/ http://fb.me/IfornfC6&nbsp;
264192192040550400	348206634	"negative"	@KevinBossman the #Chiefs are missing your presence down the seam. What happened to the #Chiefs that played in the 1st half of Atl game?
262240108701437953	105678451	"neutral"	Cant tell from up in the upper deck, but looks like TOB may be wearing skechers to a fb game...
263834426599944192	59265654	"negative"	Teen Mom 2 comes back Monday. Still not as good as the first teen mom tho...
262923419190968320	358627222	"positive"	Jim Brown praises Trent Richardson - Rookie running back Trent Richardson did more than win Sunday&#39;s game for the Br... http://ow.ly/2sVlSA
264255852234567680	575951198	"negative"	Getting off of Twitter for tonight im gonna get on Tumblr then bed goodnight oh yeah &amp; I WON&#39;T BE HERE THIS WEEKEND SO NO TWITTER TIL SUNDAY
264201848381124608	371539066	"positive"	The sit down with Peyton was gr8..He opens up alot. Tune in Sunday on the Nfl today on CBS.
264252522833801216	226686561	"positive"	@machinegunkelly pumped too see you in Tucson on the 27th dude!!! #LaceUp
240012265280118784	19453492	"neutral"	@_superfreak_ Absolutely both gigs, the Su Casa Beach Tent is on from 12 noon-7 on Saturday if you come to that you&#39;ll see Rose Parade!
261498833777876992	375943120	"neutral"	Anyone help me i need to write a poem due tomorrow about martin luther king jr.
247981489059397632	24647492	"negative"	Lil Mouse and the buffoons that support his foolishness set the black race back 400 years... Dr. King didn&#39;t march for that foolishness...
264218188840058880	213392536	"positive"	Happy Motha Fuckin Birthday to my wife, Mi Dupes @nyesosweet&lt;3 Love you so much, thankful your still rockin wit me. May God bless you xoxo
260112956296155137	300389715	"positive"	Cant wait to go meet the cast of Being Human on Tuesday. Be jealous, bitches.
263258743582621696	32440213	"objective"	The department of labor on MLK in Atlanta is having a job fair November 8th 10: 00 am to 2: 00pm even doing on the spot interviews
263248236360392704	262477066	"neutral"	Oct 30 1974- The Rumble in the Jungle boxing match between Muhammad Ali and George Foreman takes place in Kinshasa, Zaire
263909938621980672	294818012	"neutral"	@davidhepworth Went for tea at Claridges on Tuesday morning with someone who used to go to Elvis&#39; place in Bel Air for jamming sessions.
262582372724252672	286028314	"positive"	Watching Underworld with Jace, having a pretty nice Sunday.
262965980328771585	68896294	"neutral"	Top SEC teams have chance to play in the Cotton Bowl and Jan. 1 games: Capital One and Outback. As for the Pac-12: Alamo, Sun, Holiday, etc.
264110570809204736	74007925	"neutral"	White Collar returns in January??? Are you kidding me?! &gt;:-[
258976902751080448	272907245	"neutral"	Need to get myself the Muhammad Ali hoody from @Riskcouture ...payday tomorrow #hmmm
263415982347935745	93645710	"positive"	David Bowie may be the first celeb I&#39;ve seen who could make mugshots look like a photoshoot for Calv http://pinterest.com/pin/373517362814697161/
255034739881279488	365319551	"positive"	El Classico, a few minutes of Louis Walsh crying about something then Homeland, not a bad Sunday nights viewing
248584562341474304	46527860	"objective-OR-neutral"	black dude just set civil rights movement back 300 yrs. Dr.King is rolling in grave wishing he&#39;d called in sick 4 that march in DC. #XFactor
263592546125639680	308557029	"negative"	@JT1242 @lampauski @pete_sl kirk is true that your a twisted sexuall killer from the 4th dimension?
263306331597971456	809821040	"neutral"	Reminder for PCA students, smalls groups will be packing up the Operation Christmas Child shoe boxes tomorrow, so bring in your stuff!
264109649236738048	303884515	"positive"	@JKCorden enjoy your last night in swansea! Thursday is all about sin city #sinsavers
264259148965883905	246146090	"neutral"	@V_Global: F2 DUBAI 3 Nov, 7PM onwards with @thevchief, some VPs, and Directors! Check FB for details! @QNetOfficial @qnetarabic
264250438759632896	713736564	"positive"	Five weeks of intense rehearsals almost complete! Last rehearsal day tomorrow before the JBSA cast travels to Singapore! &quot;Take a bow!!
263775374616444930	425539932	"negative"	@You_TaeBo_Hoe Ben has said his 1st SB he played like shit and against the Packers he played ok but 3 picks hurts
264259420748398593	168668911	"objective"	November 2nd: Google doodle honoring the birthday of the Nobel prize awarded Greek poet Odysseas Elytis. Morning tweeps pic.twitter.com/gNftbM0H
263885438740209665	243011243	"neutral"	Going to Baylor on the 9th
264241736161845248	357856815	"neutral"	@proudliberal63 really debating Florida. Need to look at a few more sources and color it tomorrow.
264224998049337344	618426979	"negative"	Only my brother would lose his ipod the 2nd day he gets it #biggestretard
262766599604404225	627673343	"positive"	The only good thing about this entire day is that notre dame was ranked 3rd to go to the national championship
263825073687904256	374711481	"positive"	Yay teen mom 2 starts Monday! But the only reason I watch it is for @TM2LeahDawn :) #TeamLeah
263021398333739008	177212631	"positive"	Wow, Colin Powell going to CMU for MLK Jr. celebration in January. That&#39;s cool. A big name for little CMU.
264201772732649472	833502792	"neutral"	@Marino_PC I may have over did the score but I still think Alabama is gunna win
263916473897058304	711474468	"objective-OR-neutral"	Is announcing an award the same as presenting it? B/C K is announc it 11/1 but what about the actual Golden Globes show in january?
263354037360005120	25176693	"objective-OR-neutral"	During those 33 years, Iowa&#39;s winning percentage among teams from the BCS leagues plus strong independents ranks 24th (29th on the whole)
262610278280208385	816003248	"neutral"	Q1 1:45. Trent Richardson rushed right to the Cleveland 43 for 1 yard. 3rd &amp; 2.
262702015233273856	52461655	"neutral"	Sandy is expected to make landfall sometime Monday night along the New Jersey shore, bringing 3 to 6 inches of... http://fb.me/2aFkA4IIu
264123900366053376	381674465	"positive"	@ScarleyByrne hi , you are inspires me and so may fans !!!! I need you here in Brazil !!!!!! you read the casual vacany ???
264225495292444672	59904323	"negative"	@davidcorrey this is so wrong, David! But here in Brazil you already got the X FACTOR! Dont worry, brazilian boy :) c&#39;mon!
259875998194085889	102347012	"negative"	&quot;@FactsAboutMitt: @MittRomney falsely claimed he saw his father march with Martin Luther King Jr. http://bit.ly/wUSRgw&quot;&#10;#Facts #Truth
261981114237857792	91687377	"neutral"	Midnight phone call from @StevenMunro95 filling me in about his mad antics tonight! May as well start calling him Muhammad Ali from now on..
242835136150904832	364705735	"neutral"	looks like im gonna be watching Kevin Hart: Laugh at My Pain for like the 20th time lol #SoBored
264250418866049024	448971125	"negative"	@TheXclass @toddstarnes Actually Todd here is starving for a theocracy; nothing new under the sun. Fox fans those flames. Easy to sell fear
263625400301780992	20973145	"positive"	@cbessex Geaux Tigers! I&#39;ll be in Death Valley Saturday night for the Game of the Century III
264219409659330560	281783627	"neutral"	I should go to MC and SC game tomorrow , Just so that I can brag on the BEARCAT and complain about what both teams do.
261872088242069504	763814822	"neutral"	@Pike_JSpell are y&#39;all going to come jam with the Contraband tomorrow? #loudguitar
263457975363072000	141635420	"neutral"	@shaneagmurphy you a Pats fan yet after seeing the best in the business on Sunday?
264079991048908801	223257171	"positive"	@RealMikeyP haha aight...I also semi trust Alex Smith now after he covered on Monday like that
263418092036714497	418126415	"negative"	i swear i&#39;m just gonna kirk if somebody come out their mouth wrong tomorrow, cause i can&#39;t take that shit no more
264161447653806080	274077025	"neutral"	&quot;Hey, you&#39;re missing Beauty and the Beast, Vampire Diaries &amp; Grey&#39;s Anatomy right now on TV. Saturday is Merlin&quot; - @costelloek15 #sisterlife
262704326579986432	232665993	"negative"	I may be a Patriots fan but I was really hoping the cowboys would win.....I really hate the Giants....with all my heart....and more...
261798557361766400	66176669	"neutral"	Emile Heskey scores two goals for the Newcastle Jets in win over the Victory | Herald Sun: http://www.heraldsun.com.au/sport/football/emile-heskey-scores-two-goals-for-the-newcastle-jets-in-win-over-the-victory/story-e6frfg8x-1226504233500?sv=c3fbb1be4e5da89183bf6eadbdd07a5e#.UIp6eaE8Ing.twitter via @TheHeraldSun
261176558448939009	281688428	"neutral"	Praying Wednesday can beat manager less Rovers. Hoping Jordan Rhodes forgets he put 4 past us last season! #swfc
264204875800399873	64715395	"neutral"	If you are looking for a laid back guy, consider Wisconsin. Share him please, your share may be the one to save... http://fb.me/283LcQNyN
264216855667953664	112242274	"positive"	Apple filed its annual 10-K report with the SEC for FY2012 on Wednesday, showing just how much the company has grown. http://on.mash.to/SBbvLU
264218281945214976	89166595	"positive"	Manchester United can return to the top of the English Premier League on Saturday should they defeat Ar... http://bit.ly/WdtZFH #Arsenal
264225480037773312	601325640	"neutral"	@JWalters9 @rrrrgo @AClem318 @hsmith72090 im pumpkin carving again and watching the Alabama vs. Lsu game saturday night!
263953930982158336	119356091	"negative"	Get ur excuses in early lol&quot;@MCRisBLUE: Cant see us beating West Ham on sat not now that Howard Webb is on loan to the hammers for the game&quot;
264236694272884736	397927916	"negative"	You know you are desperate of answer when you see the 2nd page of google.
262913285807022080	459083339	"positive"	@megga_balls may consider watching it tomorow then. Daniel radcliffe good in it like?
261630517638737920	78501932	"positive"	starting the 2nd season of Being Human, lol, that was quick
264217899852505088	280956666	"neutral"	IT&#39;S FRIDAY! And if you ignore Rebecca Black, you&#39;ll be coming down to Camberwell for some Friday night hobby.... http://fb.me/1ZSnhyycf
264206147895058432	611878880	"positive"	@lilmex2014 We both did.But it was so good.Ithink the best part was when we were hiding from @Nicole_Bethanyy &amp;Tyler since we sat together.
264248193297027072	43333520	"positive"	Welp, I made it to #MLG Dallas... even the speed limits are bigger in Texas O.o Tomorrow, Sat, Sun... INTERVIEWS!!! keep an eye out :)
263169309528977408	164619501	"negative"	Miss you - Aaliyah on repeat. too many lost ones pop in my mind. Tribute to them may be on the way from me...look out
264228600977444864	324719923	"positive"	This week has been a good week. Got the NBA package free on DIRECT TV until Nov 6th. NBA is fantastic!!!!
264259661157527552	172418562	"neutral"	Flight from Vancouver to Montreal. View right window. Flying high above the clouds into the sun. http://fb.me/1RjA8cl7y
256187170161840128	15077962	"objective-OR-neutral"	Snow White and the Huntsman director Rupert Sanders may direct Tom Cruise in Van Helsing http://bit.ly/Ra5lOx
264009820607221760	295778088	"positive"	Still yet to get really excited for Anfield on Sunday.......surely the run must end sometime???
262248882828873728	400738053	"negative"	Very gruesome terrible injury for Marcus Lattimore (2nd year in a row) be strong, the injury was similar to Mcgahee from 2003 Fiesta Bowl.
261613229401337856	116367155	"negative"	Former LSU QB Jordan Jefferson was arrested w/ the Honey Badger. Daddy Miles can&#39;t save you this time and let you start on Saturday.
263788557615919104	6642152	"negative"	@CalvLyfeson Except for the part where because of lack of depth we also had to play Gerrard, Suarez for a bunch, which may screw us....
263054189758910465	57520088	"neutral"	The Patriots are scheduled to hold just one practice thid week, on Thursday. Players are off Wednesday and Friday.
264053621359005696	16486901	"neutral"	Penalty goal kick by Bronwyn Corrigan of Queens misses on final play of 1st half. St. FX leads Queens 21-3 at the half. #CISwrug12
264218897299951616	738333829	"negative"	&quot;@Bobbieliciouss: Don&#39;t think i&#39;m going to school tomorrow.&quot; School&#39;s gonna crack tomorrow
263617751883591680	314754416	"neutral"	Ba facing fitness fight: Demba Ba is rated as &#39;50-50&#39; to make Newcastle United&#39;s trip to Liverpool on Sunday, wi... http://bit.ly/YmXZfq
262749109281251330	354129974	"positive"	Adventure time with Aaliyah tomorrow yipeee cant wait :&#39;) andami naming pupuntahan bwahaha
260595589304180736	304816825	"negative"	&quot;@SheScreaminJohn: I don&#39;t care I&#39;m bringing out the Concords tomorrow.&quot; Don&#39;t !!!!!!!
264061653614743552	113504981	"neutral"	totally thought today was Sunday and tried to find the Patriots game #stilldrunk #welp
264201672362954752	51933517	"positive"	@MizzSkittles0 clearly for the packers game. Dec 23. And yes. I love vests. #iwishbrodywouldwearone #isheturnedornot??????
226564550420488192	96598767	"neutral"	Off to do my vlog. Watching Devil Inside and Journey 2 the Mysterious Island tomorrow...: http://r.meetme.com/2mkdbm
